key,sector,subsector,measure,meanSeaLevel,randomizeEffect,score,coin,cutscene
1_1A_None-0.3-1,1,1A,None,0.3,1,30,0,R1-1A-0
1_1A_None-0.3-0.5,1,1A,None,0.3,0.5,20,0,R1-1A-0
1_1A_None-0.3-2,1,1A,None,0.3,2,60,0,R1-1A-0
1_1A_r1 1a mg-0.3-1,1,1A,r1 1a mg,0.3,1,30,1,R1-1A-1
1_1A_r1 1a mg-0.3-0.5,1,1A,r1 1a mg,0.3,0.5,20,1,R1-1A-1
1_1A_r1 1a mg-0.3-2,1,1A,r1 1a mg,0.3,2,60,1,R1-1A-1
1_1A_r1 1a lr 0.5-0.3-1,1,1A,r1 1a lr 0.5,0.3,1,0,3,R1-1A-2
1_1A_r1 1a lr 0.5-0.3-0.5,1,1A,r1 1a lr 0.5,0.3,0.5,0,3,R1-1A-2
1_1A_r1 1a lr 0.5-0.3-2,1,1A,r1 1a lr 0.5,0.3,2,10,3,R1-1A-2
1_1A_r1 1a lr 1.15-0.3-1,1,1A,r1 1a lr 1.15,0.3,1,0,4,R1-1A-2
1_1A_r1 1a lr 1.15-0.3-0.5,1,1A,r1 1a lr 1.15,0.3,0.5,0,4,R1-1A-2
1_1A_r1 1a lr 1.15-0.3-2,1,1A,r1 1a lr 1.15,0.3,2,0,4,R1-1A-2
1_1A_r1 1a lr 2-0.3-1,1,1A,r1 1a lr 2,0.3,1,0,5,R1-1A-2
1_1A_r1 1a lr 2-0.3-0.5,1,1A,r1 1a lr 2,0.3,0.5,0,5,R1-1A-2
1_1A_r1 1a lr 2-0.3-2,1,1A,r1 1a lr 2,0.3,2,0,5,R1-1A-2
1_1A_r1 1a sw 0.5-0.3-1,1,1A,r1 1a sw 0.5,0.3,1,0,1,R1-1A-3
1_1A_r1 1a sw 0.5-0.3-0.5,1,1A,r1 1a sw 0.5,0.3,0.5,0,1,R1-1A-3
1_1A_r1 1a sw 0.5-0.3-2,1,1A,r1 1a sw 0.5,0.3,2,10,1,R1-1A-3
1_1A_r1 1a sw 1.15-0.3-1,1,1A,r1 1a sw 1.15,0.3,1,0,2,R1-1A-3
1_1A_r1 1a sw 1.15-0.3-0.5,1,1A,r1 1a sw 1.15,0.3,0.5,0,2,R1-1A-3
1_1A_r1 1a sw 1.15-0.3-2,1,1A,r1 1a sw 1.15,0.3,2,0,2,R1-1A-3
1_1A_r1 1a sw 2-0.3-1,1,1A,r1 1a sw 2,0.3,1,0,3,R1-1A-3
1_1A_r1 1a sw 2-0.3-0.5,1,1A,r1 1a sw 2,0.3,0.5,0,3,R1-1A-3
1_1A_r1 1a sw 2-0.3-2,1,1A,r1 1a sw 2,0.3,2,0,3,R1-1A-3
1_1B_None-0.3-1,1,1B,None,0.3,1,30,0,R1-1B-0
1_1B_None-0.3-0.5,1,1B,None,0.3,0.5,20,0,R1-1B-0
1_1B_None-0.3-2,1,1B,None,0.3,2,60,0,R1-1B-0
1_1B_r1 1b mg-0.3-1,1,1B,r1 1b mg,0.3,1,30,1,R1-1B-1
1_1B_r1 1b mg-0.3-0.5,1,1B,r1 1b mg,0.3,0.5,20,1,R1-1B-1
1_1B_r1 1b mg-0.3-2,1,1B,r1 1b mg,0.3,2,60,1,R1-1B-1
1_1B_r1 1b lr 0.5-0.3-1,1,1B,r1 1b lr 0.5,0.3,1,0,3,R1-1B-2
1_1B_r1 1b lr 0.5-0.3-0.5,1,1B,r1 1b lr 0.5,0.3,0.5,0,3,R1-1B-2
1_1B_r1 1b lr 0.5-0.3-2,1,1B,r1 1b lr 0.5,0.3,2,10,3,R1-1B-3
1_1B_r1 1b lr 1.15-0.3-1,1,1B,r1 1b lr 1.15,0.3,1,0,4,R1-1B-2
1_1B_r1 1b lr 1.15-0.3-0.5,1,1B,r1 1b lr 1.15,0.3,0.5,0,4,R1-1B-2
1_1B_r1 1b lr 1.15-0.3-2,1,1B,r1 1b lr 1.15,0.3,2,0,4,R1-1B-2
1_1B_r1 1b lr 2-0.3-1,1,1B,r1 1b lr 2,0.3,1,0,5,R1-1B-2
1_1B_r1 1b lr 2-0.3-0.5,1,1B,r1 1b lr 2,0.3,0.5,0,5,R1-1B-2
1_1B_r1 1b lr 2-0.3-2,1,1B,r1 1b lr 2,0.3,2,0,5,R1-1B-2
1_1B_r1 1b sw 0.5-0.3-1,1,1B,r1 1b sw 0.5,0.3,1,0,1,R1-1B-4
1_1B_r1 1b sw 0.5-0.3-0.5,1,1B,r1 1b sw 0.5,0.3,0.5,0,1,R1-1B-4
1_1B_r1 1b sw 0.5-0.3-2,1,1B,r1 1b sw 0.5,0.3,2,10,1,R1-1B-4
1_1B_r1 1b sw 1.15-0.3-1,1,1B,r1 1b sw 1.15,0.3,1,0,2,R1-1B-4
1_1B_r1 1b sw 1.15-0.3-0.5,1,1B,r1 1b sw 1.15,0.3,0.5,0,2,R1-1B-4
1_1B_r1 1b sw 1.15-0.3-2,1,1B,r1 1b sw 1.15,0.3,2,0,2,R1-1B-4
1_1B_r1 1b sw 2-0.3-1,1,1B,r1 1b sw 2,0.3,1,0,3,R1-1B-3
1_1B_r1 1b sw 2-0.3-0.5,1,1B,r1 1b sw 2,0.3,0.5,0,3,R1-1B-3
1_1B_r1 1b sw 2-0.3-2,1,1B,r1 1b sw 2,0.3,2,0,3,R1-1B-3
2_2A_None-0.3-1,2,2A,None,0.3,1,30,0,R1-2A-0
2_2A_None-0.3-0.5,2,2A,None,0.3,0.5,20,0,R1-2A-0
2_2A_None-0.3-2,2,2A,None,0.3,2,60,0,R1-2A-0
2_2A_r1 2a mg-0.3-1,2,2A,r1 2a mg,0.3,1,30,1,R1-2A-3
2_2A_r1 2a mg-0.3-0.5,2,2A,r1 2a mg,0.3,0.5,20,1,R1-2A-3
2_2A_r1 2a mg-0.3-2,2,2A,r1 2a mg,0.3,2,60,1,R1-2A-3
2_2A_r1 2a lr 0.5-0.3-1,2,2A,r1 2a lr 0.5,0.3,1,0,3,R1-2A-1
2_2A_r1 2a lr 0.5-0.3-0.5,2,2A,r1 2a lr 0.5,0.3,0.5,0,3,R1-2A-1
2_2A_r1 2a lr 0.5-0.3-2,2,2A,r1 2a lr 0.5,0.3,2,20,3,R1-2A-1
2_2A_r1 2a lr 2-0.3-1,2,2A,r1 2a lr 2,0.3,1,0,5,R1-2A-1
2_2A_r1 2a lr 2-0.3-0.5,2,2A,r1 2a lr 2,0.3,0.5,0,5,R1-2A-1
2_2A_r1 2a lr 2-0.3-2,2,2A,r1 2a lr 2,0.3,2,0,5,R1-2A-1
2_2A_r1 2a sw 0.5-0.3-1,2,2A,r1 2a sw 0.5,0.3,1,0,1,R1-2A-2
2_2A_r1 2a sw 0.5-0.3-0.5,2,2A,r1 2a sw 0.5,0.3,0.5,0,1,R1-2A-2
2_2A_r1 2a sw 0.5-0.3-2,2,2A,r1 2a sw 0.5,0.3,2,10,1,R1-2A-2
2_2A_r1 2a sw 1.15-0.3-1,2,2A,r1 2a sw 1.15,0.3,1,0,2,R1-2A-2
2_2A_r1 2a sw 1.15-0.3-0.5,2,2A,r1 2a sw 1.15,0.3,0.5,0,2,R1-2A-2
2_2A_r1 2a sw 1.15-0.3-2,2,2A,r1 2a sw 1.15,0.3,2,0,2,R1-2A-2
2_2A_r1 2a sw 2-0.3-1,2,2A,r1 2a sw 2,0.3,1,0,3,R1-2A-2
2_2A_r1 2a sw 2-0.3-0.5,2,2A,r1 2a sw 2,0.3,0.5,0,3,R1-2A-2
2_2A_r1 2a sw 2-0.3-2,2,2A,r1 2a sw 2,0.3,2,0,3,R1-2A-2
2_2B_None-0.3-1,2,2B,None,0.3,1,30,0,R1-2B-0
2_2B_None-0.3-0.5,2,2B,None,0.3,0.5,20,0,R1-2B-0
2_2B_None-0.3-2,2,2B,None,0.3,2,60,0,R1-2B-0
2_2B_r1 2b mg-0.3-1,2,2B,r1 2b mg,0.3,1,30,1,R1-2B-4
2_2B_r1 2b mg-0.3-0.5,2,2B,r1 2b mg,0.3,0.5,20,1,R1-2B-4
2_2B_r1 2b mg-0.3-2,2,2B,r1 2b mg,0.3,2,60,1,R1-2B-4
2_2B_r1 2b lr 0.5-0.3-1,2,2B,r1 2b lr 0.5,0.3,1,0,3,R1-2B-1
2_2B_r1 2b lr 0.5-0.3-0.5,2,2B,r1 2b lr 0.5,0.3,0.5,0,3,R1-2B-1
2_2B_r1 2b lr 0.5-0.3-2,2,2B,r1 2b lr 0.5,0.3,2,20,3,R1-2B-2
2_2B_r1 2b lr 2-0.3-1,2,2B,r1 2b lr 2,0.3,1,0,5,R1-2B-1
2_2B_r1 2b lr 2-0.3-0.5,2,2B,r1 2b lr 2,0.3,0.5,0,5,R1-2B-1
2_2B_r1 2b lr 2-0.3-2,2,2B,r1 2b lr 2,0.3,2,20,5,R1-2B-1
2_2B_r1 2b sw 0.5-0.3-1,2,2B,r1 2b sw 0.5,0.3,1,0,1,R1-2B-3
2_2B_r1 2b sw 0.5-0.3-0.5,2,2B,r1 2b sw 0.5,0.3,0.5,0,1,R1-2B-3
2_2B_r1 2b sw 0.5-0.3-2,2,2B,r1 2b sw 0.5,0.3,2,10,1,R1-2B-3
2_2B_r1 2b sw 1.15-0.3-1,2,2B,r1 2b sw 1.15,0.3,1,0,2,R1-2B-3
2_2B_r1 2b sw 1.15-0.3-0.5,2,2B,r1 2b sw 1.15,0.3,0.5,0,2,R1-2B-3
2_2B_r1 2b sw 1.15-0.3-2,2,2B,r1 2b sw 1.15,0.3,2,0,2,R1-2B-3
2_2B_r1 2b sw 2-0.3-1,2,2B,r1 2b sw 2,0.3,1,0,3,R1-2B-2
2_2B_r1 2b sw 2-0.3-0.5,2,2B,r1 2b sw 2,0.3,0.5,0,3,R1-2B-2
2_2B_r1 2b sw 2-0.3-2,2,2B,r1 2b sw 2,0.3,2,0,3,R1-2B-2
3_3A_None-0.3-1,3,3A,None,0.3,1,30,0,R1-3A-0
3_3A_None-0.3-0.5,3,3A,None,0.3,0.5,20,0,R1-3A-0
3_3A_None-0.3-2,3,3A,None,0.3,2,60,0,R1-3A-0
3_3A_r1 3a mg-0.3-1,3,3A,r1 3a mg,0.3,1,20,1,R1-3A-1
3_3A_r1 3a mg-0.3-0.5,3,3A,r1 3a mg,0.3,0.5,10,1,R1-3A-1
3_3A_r1 3a mg-0.3-2,3,3A,r1 3a mg,0.3,2,50,1,R1-3A-1
3_3A_r1 3a hb 0.5-0.3-1,3,3A,r1 3a hb 0.5,0.3,1,0,1,R1-3A-2
3_3A_r1 3a hb 0.5-0.3-0.5,3,3A,r1 3a hb 0.5,0.3,0.5,0,1,R1-3A-2
3_3A_r1 3a hb 0.5-0.3-2,3,3A,r1 3a hb 0.5,0.3,2,0,1,R1-3A-2
3_3A_r1 3a hb 1.15-0.3-1,3,3A,r1 3a hb 1.15,0.3,1,0,2,R1-3A-2
3_3A_r1 3a hb 1.15-0.3-0.5,3,3A,r1 3a hb 1.15,0.3,0.5,0,2,R1-3A-2
3_3A_r1 3a hb 1.15-0.3-2,3,3A,r1 3a hb 1.15,0.3,2,0,2,R1-3A-2
3_3A_r1 3a hb 2-0.3-1,3,3A,r1 3a hb 2,0.3,1,0,3,R1-3A-2
3_3A_r1 3a hb 2-0.3-0.5,3,3A,r1 3a hb 2,0.3,0.5,0,3,R1-3A-2
3_3A_r1 3a hb 2-0.3-2,3,3A,r1 3a hb 2,0.3,2,0,3,R1-3A-2
3_3A_r1 3a sw 0.5-0.3-1,3,3A,r1 3a sw 0.5,0.3,1,0,1,R1-3A-3
3_3A_r1 3a sw 0.5-0.3-0.5,3,3A,r1 3a sw 0.5,0.3,0.5,0,1,R1-3A-3
3_3A_r1 3a sw 0.5-0.3-2,3,3A,r1 3a sw 0.5,0.3,2,10,1,R1-3A-3
3_3A_r1 3a sw 1.15-0.3-1,3,3A,r1 3a sw 1.15,0.3,1,0,2,R1-3A-3
3_3A_r1 3a sw 1.15-0.3-0.5,3,3A,r1 3a sw 1.15,0.3,0.5,0,2,R1-3A-3
3_3A_r1 3a sw 1.15-0.3-2,3,3A,r1 3a sw 1.15,0.3,2,0,2,R1-3A-3
3_3A_r1 3a sw 2-0.3-1,3,3A,r1 3a sw 2,0.3,1,0,3,R1-3A-3
3_3A_r1 3a sw 2-0.3-0.5,3,3A,r1 3a sw 2,0.3,0.5,0,3,R1-3A-3
3_3A_r1 3a sw 2-0.3-2,3,3A,r1 3a sw 2,0.3,2,0,3,R1-3A-3
3_3B_None-0.3-1,3,3B,None,0.3,1,30,0,R1-3B-0
3_3B_None-0.3-0.5,3,3B,None,0.3,0.5,20,0,R1-3B-0
3_3B_None-0.3-2,3,3B,None,0.3,2,60,0,R1-3B-0
3_3B_r1 3b mg-0.3-1,3,3B,r1 3b mg,0.3,1,20,1,R1-3B-1
3_3B_r1 3b mg-0.3-0.5,3,3B,r1 3b mg,0.3,0.5,10,1,R1-3B-1
3_3B_r1 3b mg-0.3-2,3,3B,r1 3b mg,0.3,2,50,1,R1-3B-1
3_3B_r1 3b hb 0.5-0.3-1,3,3B,r1 3b hb 0.5,0.3,1,0,1,R1-3B-2
3_3B_r1 3b hb 0.5-0.3-0.5,3,3B,r1 3b hb 0.5,0.3,0.5,0,1,R1-3B-2
3_3B_r1 3b hb 0.5-0.3-2,3,3B,r1 3b hb 0.5,0.3,2,10,1,R1-3B-2
3_3B_r1 3b hb 1.15-0.3-1,3,3B,r1 3b hb 1.15,0.3,1,0,2,R1-3B-2
3_3B_r1 3b hb 1.15-0.3-0.5,3,3B,r1 3b hb 1.15,0.3,0.5,0,2,R1-3B-2
3_3B_r1 3b hb 1.15-0.3-2,3,3B,r1 3b hb 1.15,0.3,2,0,2,R1-3B-2
3_3B_r1 3b hb 2-0.3-1,3,3B,r1 3b hb 2,0.3,1,0,3,R1-3B-2
3_3B_r1 3b hb 2-0.3-0.5,3,3B,r1 3b hb 2,0.3,0.5,0,3,R1-3B-2
3_3B_r1 3b hb 2-0.3-2,3,3B,r1 3b hb 2,0.3,2,0,3,R1-3B-2
3_3B_r1 3b sw 0.5-0.3-1,3,3B,r1 3b sw 0.5,0.3,1,0,1,R1-3B-3
3_3B_r1 3b sw 0.5-0.3-0.5,3,3B,r1 3b sw 0.5,0.3,0.5,0,1,R1-3B-3
3_3B_r1 3b sw 0.5-0.3-2,3,3B,r1 3b sw 0.5,0.3,2,10,1,R1-3B-4
3_3B_r1 3b sw 1.15-0.3-1,3,3B,r1 3b sw 1.15,0.3,1,0,2,R1-3B-3
3_3B_r1 3b sw 1.15-0.3-0.5,3,3B,r1 3b sw 1.15,0.3,0.5,0,2,R1-3B-3
3_3B_r1 3b sw 1.15-0.3-2,3,3B,r1 3b sw 1.15,0.3,2,0,2,R1-3B-3
3_3B_r1 3b sw 2-0.3-1,3,3B,r1 3b sw 2,0.3,1,0,3,R1-3B-3
3_3B_r1 3b sw 2-0.3-0.5,3,3B,r1 3b sw 2,0.3,0.5,0,3,R1-3B-3
3_3B_r1 3b sw 2-0.3-2,3,3B,r1 3b sw 2,0.3,2,0,3,R1-3B-3